colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#F8766D	0.108225108225108	0.246753246753247	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.103896103896104	0.225108225108225	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.108225108225108	0.220779220779221	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0952380952380952	0.19047619047619	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.103896103896104	0.177489177489178	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0952380952380952	0.16017316017316	initial 4	initial	4	#00BFC4
#F8766D	0.0909090909090909	0.151515151515152	improved 4	improved	4	#F8766D
#00BFC4	0.0865800865800866	0.12987012987013	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.0822510822510823	0.121212121212121	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0735930735930736	0.0909090909090909	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.0779220779220779	0.103896103896104	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0606060606060606	0.0692640692640693	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.051948051948052	0.0692640692640693	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0562770562770563	0.051948051948052	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.0476190476190476	0.051948051948052	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.0346320346320346	0.025974025974026	initial 5	initial	5	#00BFC4
#F8766D	0.038961038961039	0.038961038961039	improved 5	improved	5	#F8766D
