colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.00906344410876133	0.209737827715356	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.00906344410876133	0.209737827715356	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.00906344410876133	0.134831460674157	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.00906344410876133	0.131086142322097	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.00906344410876133	0.108614232209738	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.00604229607250755	0.101123595505618	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.00906344410876133	0.0786516853932584	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.00604229607250755	0.0636704119850187	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.00302114803625378	0.048689138576779	initial 4	initial	4	#00BFC4
#F8766D	0.00302114803625378	0.0411985018726592	improved 4	improved	4	#F8766D
#00BFC4	0	0.0224719101123596	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0.0112359550561798	improved 4.2	improved	4.2	#F8766D
#00BFC4	0	0.0149812734082397	initial 4.4	initial	4.4	#00BFC4
#F8766D	0	0.00749063670411985	improved 4.4	improved	4.4	#F8766D
#00BFC4	0	0.0112359550561798	initial 4.6	initial	4.6	#00BFC4
#F8766D	0	0.00749063670411985	improved 4.6	improved	4.6	#F8766D
#00BFC4	0	0.00749063670411985	initial 4.8	initial	4.8	#00BFC4
#F8766D	0	0.00374531835205993	improved 4.8	improved	4.8	#F8766D
#00BFC4	0	0.00374531835205993	initial 5	initial	5	#00BFC4
#F8766D	0	0	improved 5	improved	5	#F8766D
