colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.0493827160493827	0.104868913857678	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0197530864197531	0.127340823970037	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0395061728395062	0.0898876404494382	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.00987654320987654	0.0973782771535581	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0345679012345679	0.0749063670411985	initial 4	initial	4	#00BFC4
#F8766D	0.00493827160493827	0.0861423220973783	improved 4	improved	4	#F8766D
#00BFC4	0.0320987654320988	0.0599250936329588	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.00246913580246914	0.0823970037453183	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0320987654320988	0.048689138576779	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.00246913580246914	0.0823970037453183	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0320987654320988	0.0449438202247191	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00246913580246914	0.0786516853932584	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0320987654320988	0.0449438202247191	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.00246913580246914	0.0786516853932584	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.0296296296296296	0.0337078651685393	initial 5	initial	5	#00BFC4
#F8766D	0	0.0711610486891386	improved 5	improved	5	#F8766D
