colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.0831099195710456	0.0442477876106195	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0804289544235925	0.0398230088495575	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0670241286863271	0.0265486725663717	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0670241286863271	0.0265486725663717	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0616621983914209	0.0176991150442478	initial 4	initial	4	#00BFC4
#F8766D	0.0616621983914209	0.0176991150442478	improved 4	improved	4	#F8766D
#00BFC4	0.0589812332439678	0.0176991150442478	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.0589812332439678	0.0176991150442478	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0563002680965148	0.00442477876106195	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.0563002680965148	0.00442477876106195	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0563002680965148	0.00442477876106195	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.0563002680965148	0.00442477876106195	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0536193029490617	0	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.0536193029490617	0	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.0375335120643432	0	initial 5	initial	5	#00BFC4
#F8766D	0.0375335120643432	0	improved 5	improved	5	#F8766D
